0	2	1	3	1812	465	0	0.743377	0.149598	0.970323	0.908310	0.766114	0.164700	0.010261	0.003759	0.010574	0.004138
0	2	1	4	1347	226	2	0.832095	0.124480	0.970304	0.881336	0.857561	0.141240	0.010188	0.003479	0.010500	0.003948
0	2	1	5	1119	142	0	0.873101	0.108684	0.970625	0.855447	0.899525	0.127049	0.009951	0.003280	0.010252	0.003835
0	2	1	6	977	90	0	0.907881	0.098672	0.969092	0.829007	0.936837	0.119024	0.009252	0.003143	0.009547	0.003792
0	2	1	7	887	88	0	0.900789	0.088883	0.967696	0.802226	0.930860	0.110795	0.010038	0.003000	0.010373	0.003739
0	2	1	8	799	71	0	0.911139	0.080984	0.967447	0.776111	0.941797	0.104346	0.010066	0.002876	0.010405	0.003706
0	2	1	9	728	66	0	0.909341	0.073642	0.966745	0.750302	0.940621	0.098150	0.010642	0.002754	0.011008	0.003670
0	2	1	10	662	71	0	0.892749	0.065744	0.965714	0.724577	0.924445	0.090735	0.012026	0.002613	0.012453	0.003606
0	2	1	11	591	44	0	0.925550	0.060850	0.965234	0.699386	0.958887	0.087004	0.010798	0.002520	0.011187	0.003604
0	2	1	12	547	54	0	0.901280	0.054842	0.963884	0.674128	0.935050	0.081353	0.012754	0.002401	0.013232	0.003561
0	2	1	13	493	39	1	0.920812	0.050500	0.963306	0.649391	0.955888	0.077765	0.012168	0.002309	0.012631	0.003556
0	2	1	14	453	36	0	0.920530	0.046486	0.961520	0.624402	0.957370	0.074449	0.012708	0.002220	0.013216	0.003556
0	2	1	15	417	43	0	0.896882	0.041693	0.959993	0.599421	0.934260	0.069555	0.014892	0.002108	0.015513	0.003517
0	2	2	1	8423	651	5	0.922689	0.922689	0.977623	0.977623	0.943808	0.943808	0.002911	0.002911	0.002977	0.002977
0	2	2	2	7767	606	3	0.921963	0.850684	0.977828	0.955947	0.942868	0.889886	0.003044	0.003884	0.003113	0.004063
0	2	2	3	7158	587	2	0.917982	0.780913	0.977764	0.934691	0.938858	0.835477	0.003243	0.004509	0.003317	0.004824
0	2	2	4	6569	516	2	0.921437	0.719563	0.977358	0.913528	0.942784	0.787674	0.003320	0.004897	0.003397	0.005361
0	2	2	5	6051	424	7	0.929888	0.669113	0.976347	0.891921	0.952416	0.750193	0.003283	0.005130	0.003363	0.005752
0	2	2	6	5620	364	4	0.935208	0.625760	0.975636	0.870191	0.958562	0.719107	0.003284	0.005277	0.003366	0.006064
0	2	2	7	5252	320	3	0.939053	0.587622	0.975029	0.848461	0.963103	0.692574	0.003302	0.005369	0.003386	0.006328
